pair_id,content_id,style_id,content_path,style_path
content_test_0011__style_0170,content_test_0011,style_0170,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0170.jpg
content_test_0011__style_0171,content_test_0011,style_0171,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0171.jpg
content_test_0011__style_0172,content_test_0011,style_0172,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0172.jpg
content_test_0011__style_0173,content_test_0011,style_0173,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0173.jpg
content_test_0011__style_0174,content_test_0011,style_0174,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0174.jpg
content_test_0011__style_0175,content_test_0011,style_0175,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0175.jpg
content_test_0011__style_0176,content_test_0011,style_0176,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0176.jpg
content_test_0011__style_0177,content_test_0011,style_0177,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0177.jpg
content_test_0011__style_0178,content_test_0011,style_0178,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0178.jpg
content_test_0011__style_0179,content_test_0011,style_0179,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0179.jpg
content_test_0011__style_0180,content_test_0011,style_0180,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0180.jpg
content_test_0011__style_0181,content_test_0011,style_0181,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0181.jpg
content_test_0011__style_0182,content_test_0011,style_0182,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0182.jpg
content_test_0011__style_0183,content_test_0011,style_0183,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0183.jpg
content_test_0011__style_0184,content_test_0011,style_0184,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0184.jpg
content_test_0011__style_0185,content_test_0011,style_0185,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0185.jpg
content_test_0011__style_0186,content_test_0011,style_0186,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0186.jpg
content_test_0011__style_0187,content_test_0011,style_0187,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0187.jpg
content_test_0011__style_0188,content_test_0011,style_0188,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0188.jpg
content_test_0011__style_0189,content_test_0011,style_0189,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0189.jpg
content_test_0011__style_0190,content_test_0011,style_0190,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0190.jpg
content_test_0011__style_0191,content_test_0011,style_0191,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0191.jpg
content_test_0011__style_0192,content_test_0011,style_0192,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0192.jpg
content_test_0011__style_0193,content_test_0011,style_0193,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0193.jpg
content_test_0011__style_0194,content_test_0011,style_0194,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0194.jpg
content_test_0011__style_0195,content_test_0011,style_0195,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0195.jpg
content_test_0011__style_0196,content_test_0011,style_0196,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0196.jpg
content_test_0011__style_0197,content_test_0011,style_0197,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0197.jpg
content_test_0011__style_0198,content_test_0011,style_0198,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0198.jpg
content_test_0011__style_0199,content_test_0011,style_0199,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0199.jpg
content_test_0011__style_0200,content_test_0011,style_0200,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0200.jpg
content_test_0011__style_0201,content_test_0011,style_0201,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0201.jpg
content_test_0011__style_0202,content_test_0011,style_0202,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0202.jpg
content_test_0011__style_0203,content_test_0011,style_0203,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0203.jpg
content_test_0011__style_0204,content_test_0011,style_0204,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0204.jpg
content_test_0011__style_0205,content_test_0011,style_0205,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0205.jpg
content_test_0011__style_0206,content_test_0011,style_0206,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0206.jpg
content_test_0011__style_0207,content_test_0011,style_0207,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0207.jpg
content_test_0011__style_0208,content_test_0011,style_0208,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0208.jpg
content_test_0011__style_0209,content_test_0011,style_0209,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0209.jpg
content_test_0011__style_0210,content_test_0011,style_0210,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0210.jpg
content_test_0011__style_0211,content_test_0011,style_0211,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0211.jpg
content_test_0011__style_0212,content_test_0011,style_0212,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0212.jpg
content_test_0011__style_0213,content_test_0011,style_0213,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0213.jpg
content_test_0011__style_0214,content_test_0011,style_0214,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0214.jpg
content_test_0011__style_0215,content_test_0011,style_0215,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0215.jpg
content_test_0011__style_0216,content_test_0011,style_0216,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0216.jpg
content_test_0011__style_0217,content_test_0011,style_0217,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0217.jpg
content_test_0011__style_0218,content_test_0011,style_0218,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0218.jpg
content_test_0011__style_0219,content_test_0011,style_0219,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0219.jpg
content_test_0011__style_0220,content_test_0011,style_0220,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0220.jpg
content_test_0011__style_0221,content_test_0011,style_0221,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0221.jpg
content_test_0011__style_0222,content_test_0011,style_0222,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0222.jpg
content_test_0011__style_0223,content_test_0011,style_0223,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0223.jpg
content_test_0011__style_0224,content_test_0011,style_0224,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0224.jpg
content_test_0011__style_0225,content_test_0011,style_0225,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0225.jpg
content_test_0011__style_0226,content_test_0011,style_0226,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0226.jpg
content_test_0011__style_0227,content_test_0011,style_0227,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0227.jpg
content_test_0011__style_0228,content_test_0011,style_0228,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0228.jpg
content_test_0011__style_0229,content_test_0011,style_0229,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0229.jpg
content_test_0011__style_0230,content_test_0011,style_0230,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0230.jpg
content_test_0011__style_0231,content_test_0011,style_0231,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0231.jpg
content_test_0011__style_0232,content_test_0011,style_0232,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0232.jpg
content_test_0011__style_0233,content_test_0011,style_0233,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0233.jpg
content_test_0011__style_0234,content_test_0011,style_0234,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0234.jpg
content_test_0011__style_0235,content_test_0011,style_0235,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0235.jpg
content_test_0011__style_0236,content_test_0011,style_0236,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0236.jpg
content_test_0011__style_0237,content_test_0011,style_0237,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0237.jpg
content_test_0011__style_0238,content_test_0011,style_0238,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0238.jpg
content_test_0011__style_0239,content_test_0011,style_0239,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0239.jpg
content_test_0011__style_0240,content_test_0011,style_0240,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0240.jpg
content_test_0011__style_0241,content_test_0011,style_0241,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0241.jpg
content_test_0011__style_0242,content_test_0011,style_0242,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0242.jpg
content_test_0011__style_0243,content_test_0011,style_0243,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0243.jpg
content_test_0011__style_0244,content_test_0011,style_0244,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0244.jpg
content_test_0011__style_0245,content_test_0011,style_0245,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0245.jpg
content_test_0011__style_0246,content_test_0011,style_0246,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0246.jpg
content_test_0011__style_0247,content_test_0011,style_0247,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0247.jpg
content_test_0011__style_0248,content_test_0011,style_0248,data/content/test/content_test_0011.jpg,data/ChinesePaperCutting/style_0248.jpg
content_test_0012__style_0001,content_test_0012,style_0001,data/content/test/content_test_0012.jpg,data/ChinesePaperCutting/style_0001.jpg
content_test_0012__style_0002,content_test_0012,style_0002,data/content/test/content_test_0012.jpg,data/ChinesePaperCutting/style_0002.jpg
content_test_0012__style_0003,content_test_0012,style_0003,data/content/test/content_test_0012.jpg,data/ChinesePaperCutting/style_0003.jpg
content_test_0012__style_0004,content_test_0012,style_0004,data/content/test/content_test_0012.jpg,data/ChinesePaperCutting/style_0004.jpg
content_test_0012__style_0005,content_test_0012,style_0005,data/content/test/content_test_0012.jpg,data/ChinesePaperCutting/style_0005.jpg
content_test_0012__style_0006,content_test_0012,style_0006,data/content/test/content_test_0012.jpg,data/ChinesePaperCutting/style_0006.jpg
content_test_0012__style_0007,content_test_0012,style_0007,data/content/test/content_test_0012.jpg,data/ChinesePaperCutting/style_0007.jpg
content_test_0012__style_0008,content_test_0012,style_0008,data/content/test/content_test_0012.jpg,data/ChinesePaperCutting/style_0008.jpg
content_test_0012__style_0009,content_test_0012,style_0009,data/content/test/content_test_0012.jpg,data/ChinesePaperCutting/style_0009.jpg
content_test_0012__style_0010,content_test_0012,style_0010,data/content/test/content_test_0012.jpg,data/ChinesePaperCutting/style_0010.jpg
content_test_0012__style_0011,content_test_0012,style_0011,data/content/test/content_test_0012.jpg,data/ChinesePaperCutting/style_0011.jpg
content_test_0012__style_0012,content_test_0012,style_0012,data/content/test/content_test_0012.jpg,data/ChinesePaperCutting/style_0012.jpg
content_test_0012__style_0013,content_test_0012,style_0013,data/content/test/content_test_0012.jpg,data/ChinesePaperCutting/style_0013.jpg
content_test_0012__style_0014,content_test_0012,style_0014,data/content/test/content_test_0012.jpg,data/ChinesePaperCutting/style_0014.jpg
content_test_0012__style_0015,content_test_0012,style_0015,data/content/test/content_test_0012.jpg,data/ChinesePaperCutting/style_0015.jpg
content_test_0012__style_0016,content_test_0012,style_0016,data/content/test/content_test_0012.jpg,data/ChinesePaperCutting/style_0016.jpg
content_test_0012__style_0017,content_test_0012,style_0017,data/content/test/content_test_0012.jpg,data/ChinesePaperCutting/style_0017.jpg
content_test_0012__style_0018,content_test_0012,style_0018,data/content/test/content_test_0012.jpg,data/ChinesePaperCutting/style_0018.jpg
content_test_0012__style_0019,content_test_0012,style_0019,data/content/test/content_test_0012.jpg,data/ChinesePaperCutting/style_0019.jpg
content_test_0012__style_0020,content_test_0012,style_0020,data/content/test/content_test_0012.jpg,data/ChinesePaperCutting/style_0020.jpg
content_test_0012__style_0021,content_test_0012,style_0021,data/content/test/content_test_0012.jpg,data/ChinesePaperCutting/style_0021.jpg
content_test_0012__style_0022,content_test_0012,style_0022,data/content/test/content_test_0012.jpg,data/ChinesePaperCutting/style_0022.jpg
content_test_0012__style_0023,content_test_0012,style_0023,data/content/test/content_test_0012.jpg,data/ChinesePaperCutting/style_0023.jpg
content_test_0012__style_0024,content_test_0012,style_0024,data/content/test/content_test_0012.jpg,data/ChinesePaperCutting/style_0024.jpg
